tiempo,coste
21,5247.199999999999
60,3786.600000000001
60,3786.600000000001
21,5247.199999999999
22,5227.299999999999
23,5098.299999999999
26,4945.699999999999
27,4833.399999999999
28,4791.9
29,4684.499999999999
30,4624.9
24,5038.7
33,4476.2
31,4560.599999999999
34,4411.9
25,4974.4
23,5098.299999999999
29,4684.499999999999
24,5038.7
30,4624.9
32,4531.899999999999
33,4476.2
35,4383.199999999999
38,4275.2
39,4231.400000000001
36,4339.4
27,4833.399999999999
28,4791.9
36,4339.4
37,4303.9
41,4172.7
42,4139.5
49,4020.0000000000005
45,4050.8
57,3875.3
53,3906.1000000000004
57,3875.3
45,4050.8
49,4020.0000000000005
39,4231.400000000001
42,4139.5
59,3816.600000000001
44,4080.8
51,3961.3
43,4109.5
50,3990.0000000000005
40,4201.400000000001
52,3931.3
58,3845.3000000000006
31,4560.599999999999
34,4411.9
25,4974.4
40,4201.400000000001
41,4172.7
26,4945.699999999999
35,4383.199999999999
32,4531.899999999999
50,3990.0000000000005
51,3961.3
37,4303.9
43,4109.5
58,3845.3000000000006
38,4275.2
44,4080.8
59,3816.600000000001
53,3906.1000000000004
52,3931.3
22,5227.299999999999
60,3786.600000000001
21,5247.199999999999
23,5098.299999999999
29,4684.499999999999
24,5038.7
30,4624.9
33,4476.2
27,4833.399999999999
28,4791.9
36,4339.4
57,3875.3
45,4050.8
49,4020.0000000000005
39,4231.400000000001
42,4139.5
34,4411.9
25,4974.4
31,4560.599999999999
40,4201.400000000001
32,4531.899999999999
26,4945.699999999999
41,4172.7
35,4383.199999999999
50,3990.0000000000005
51,3961.3
37,4303.9
43,4109.5
58,3845.3000000000006
59,3816.600000000001
38,4275.2
44,4080.8
53,3906.1000000000004
49,4023.2000000000003
21,5271.799999999999
21,5271.799999999999
49,4023.2000000000003
22,5251.9
23,5098.299999999999
26,4945.699999999999
27,4851.499999999999
31,4643.2
32,4576.499999999999
36,4368.2
33,4516.9
24,5038.7
28,4791.9
25,4974.4
29,4727.599999999999
34,4452.599999999999
37,4303.9
23,5098.299999999999
27,4851.499999999999
32,4576.499999999999
28,4791.9
24,5038.7
33,4516.9
30,4698.899999999999
35,4423.899999999999
31,4643.2
36,4368.2
38,4275.2
39,4231.400000000001
46,4111.900000000001
42,4142.7
42,4142.7
46,4111.900000000001
39,4231.400000000001
41,4172.7
48,4053.2000000000003
40,4201.400000000001
47,4081.9000000000005
29,4727.599999999999
34,4452.599999999999
25,4974.4
40,4201.400000000001
26,4945.699999999999
35,4423.899999999999
30,4698.899999999999
41,4172.7
47,4081.9000000000005
48,4053.2000000000003
37,4303.9
38,4275.2
22,5251.9
21,5271.799999999999
49,4023.2000000000003
23,5098.299999999999
27,4851.499999999999
32,4576.499999999999
33,4516.9
28,4791.9
24,5038.7
31,4643.2
36,4368.2
42,4142.7
46,4111.900000000001
39,4231.400000000001
29,4727.599999999999
25,4974.4
34,4452.599999999999
40,4201.400000000001
30,4698.899999999999
26,4945.699999999999
41,4172.7
35,4423.899999999999
47,4081.9000000000005
48,4053.2000000000003
37,4303.9
38,4275.2
22,5251.9
49,4023.2000000000003
21,5271.799999999999
23,5098.299999999999
27,4851.499999999999
32,4576.499999999999
24,5038.7
28,4791.9
33,4516.9
31,4643.2
36,4368.2
42,4142.7
46,4111.900000000001
39,4231.400000000001
34,4452.599999999999
25,4974.4
29,4727.599999999999
40,4201.400000000001
35,4423.899999999999
26,4945.699999999999
41,4172.7
30,4698.899999999999
47,4081.9000000000005
60,3786.600000000001
21,5271.799999999999
21,5271.799999999999
60,3786.600000000001
23,5201.499999999999
24,5038.7
29,4727.599999999999
30,4624.9
26,4945.699999999999
27,4857.999999999999
27,4857.999999999999
28,4791.9
24,5038.7
30,4624.9
28,4791.9
33,4476.2
34,4411.9
31,4560.599999999999
29,4727.599999999999
25,4974.4
32,4531.899999999999
33,4476.2
22,5251.9
23,5201.499999999999
38,4275.2
35,4383.199999999999
