tiempo,coste
60,3786.600000000001
21,5271.799999999999
60,3786.600000000001
21,5271.799999999999
23,5228.099999999999
24,5038.7
27,4857.999999999999
29,4727.599999999999
30,4624.9
26,4945.699999999999
28,4791.9
24,5038.7
30,4624.9
28,4791.9
33,4476.2
29,4727.599999999999
25,4974.4
34,4411.9
31,4560.599999999999
32,4531.899999999999
33,4476.2
38,4275.2
35,4383.199999999999
39,4231.400000000001
36,4339.4
36,4339.4
37,4303.9
41,4172.7
42,4139.5
51,3961.3
59,3816.600000000001
57,3840.3000000000006
49,3985.0000000000005
45,4050.8
39,4231.400000000001
42,4139.5
48,4015.0000000000005
56,3870.3000000000006
44,4080.8
52,3931.3
40,4201.400000000001
43,4109.5
47,4043.7000000000003
55,3899.0000000000005
31,4560.599999999999
34,4411.9
25,4974.4
40,4201.400000000001
26,4945.699999999999
32,4531.899999999999
35,4383.199999999999
41,4172.7
37,4303.9
43,4109.5
56,3870.3000000000006
38,4275.2
44,4080.8
48,4015.0000000000005
53,3906.1000000000004
52,3931.3
49,3985.0000000000005
51,3961.3
57,3840.3000000000006
59,3816.600000000001
45,4050.8
53,3906.1000000000004
55,3899.0000000000005
47,4043.7000000000003
21,5271.799999999999
60,3786.600000000001
24,5038.7
30,4624.9
28,4791.9
29,4727.599999999999
33,4476.2
36,4339.4
39,4231.400000000001
42,4139.5
34,4411.9
25,4974.4
31,4560.599999999999
40,4201.400000000001
41,4172.7
32,4531.899999999999
26,4945.699999999999
35,4383.199999999999
37,4303.9
43,4109.5
38,4275.2
48,4015.0000000000005
44,4080.8
56,3870.3000000000006
52,3931.3
49,3985.0000000000005
51,3961.3
57,3840.3000000000006
59,3816.600000000001
45,4050.8
53,3906.1000000000004
47,4043.7000000000003
57,3840.3000000000006
21,5247.199999999999
21,5247.199999999999
57,3840.3000000000006
23,5188.499999999999
24,5038.7
26,4945.699999999999
27,4833.399999999999
29,4727.599999999999
30,4624.9
24,5038.7
30,4624.9
28,4791.9
33,4476.2
29,4727.599999999999
25,4974.4
31,4560.599999999999
34,4411.9
22,5227.299999999999
32,4531.899999999999
33,4476.2
38,4275.2
35,4383.199999999999
39,4231.400000000001
36,4339.4
27,4833.399999999999
28,4791.9
23,5188.499999999999
36,4339.4
37,4303.9
41,4172.7
42,4139.5
49,3985.0000000000005
45,4050.8
53,3906.1000000000004
39,4231.400000000001
42,4139.5
56,3870.3000000000006
48,4015.0000000000005
52,3936.1000000000004
44,4080.8
40,4201.400000000001
43,4109.5
55,3899.0000000000005
47,4043.7000000000003
51,3964.8
25,4974.4
31,4560.599999999999
34,4411.9
40,4201.400000000001
32,4531.899999999999
26,4945.699999999999
41,4172.7
35,4383.199999999999
37,4303.9
43,4109.5
38,4275.2
52,3936.1000000000004
44,4080.8
56,3870.3000000000006
48,4015.0000000000005
49,3985.0000000000005
51,3964.8
53,3906.1000000000004
45,4050.8
55,3899.0000000000005
47,4043.7000000000003
21,5247.199999999999
57,3840.3000000000006
24,5038.7
30,4624.9
29,4727.599999999999
33,4476.2
28,4791.9
23,5188.499999999999
36,4339.4
39,4231.400000000001
42,4139.5
25,4974.4
34,4411.9
31,4560.599999999999
40,4201.400000000001
35,4383.199999999999
41,4172.7
32,4531.899999999999
26,4945.699999999999
37,4303.9
43,4109.5
38,4275.2
56,3870.3000000000006
48,4015.0000000000005
44,4080.8
52,3936.1000000000004
49,3985.0000000000005
51,3964.8
45,4050.8
53,3906.1000000000004
55,3899.0000000000005
47,4043.7000000000003
21,5247.199999999999
60,3786.600000000001
23,5098.299999999999
23,5098.299999999999
60,3786.600000000001
28,4791.9
29,4684.499999999999
26,4945.699999999999
27,4851.499999999999
33,4476.2
30,4624.9
24,5038.7
25,4974.4
31,4560.599999999999
34,4411.9
29,4684.499999999999
27,4851.499999999999
30,4624.9
28,4791.9
24,5038.7
32,4531.899999999999
33,4476.2
35,4383.199999999999
38,4275.2
39,4231.400000000001
36,4339.4
36,4339.4
37,4303.9
41,4172.7
42,4139.5
59,3816.600000000001
51,3961.3
45,4050.8
57,3840.3000000000006
49,3985.0000000000005
39,4231.400000000001
42,4139.5
56,3870.3000000000006
48,4015.0000000000005
44,4080.8
52,3931.3
43,4109.5
40,4201.400000000001
55,3899.0000000000005
47,4043.7000000000003
25,4974.4
34,4411.9
31,4560.599999999999
40,4201.400000000001
26,4945.699999999999
35,4383.199999999999
32,4531.899999999999
41,4172.7
37,4303.9
43,4109.5
38,4275.2
44,4080.8
48,4015.0000000000005
56,3870.3000000000006
53,3906.1000000000004
52,3931.3
49,3985.0000000000005
51,3961.3
57,3840.3000000000006
59,3816.600000000001
45,4050.8
53,3906.1000000000004
47,4043.7000000000003
55,3899.0000000000005
