tiempo,coste
26,5093
46,4858
46,4858
26,5093
29,4918
28,4984
27,5040
28,4984
27,5040
31,4893
29,4918
41,4874
36,4877
43,4865
33,4886
33,4886
31,4893
43,4865
36,4877
41,4874
26,5093
46,4858
28,4984
27,5040
29,4918
33,4886
31,4893
36,4877
41,4874
46,4858
26,5093
28,4984
27,5040
29,4918
33,4886
31,4893
41,4874
46,4858
26,5093
28,4984
27,5040
29,4918
33,4886
31,4893
41,4874
26,5093
28,4984
27,5040
29,4918
33,4886
41,4874
31,4893
26,5093
28,4984
27,5040
29,4918
33,4886
41,4874
31,4893
26,5093
28,4984
27,5040
29,4918
33,4886
41,4874
31,4893
26,5093
28,4984
27,5040
29,4918
41,4874
33,4886
31,4893
26,5093
28,4984
27,5040
29,4918
41,4874
33,4886
31,4893
26,5093
28,4984
27,5040
29,4918
41,4874
33,4886
31,4893
26,5093
28,4984
27,5040
29,4918
41,4874
33,4886
31,4893
26,5093
28,4984
27,5040
29,4918
41,4874
33,4886
37,4865
24,5134
24,5134
37,4865
27,5048
28,4978
29,4971
30,4914
25,5112
26,5077
26,5077
27,5048
25,5112
33,4886
32,4898
33,4886
31,4907
36,4874
35,4877
32,4898
28,4978
30,4914
31,4907
29,4971
35,4877
36,4874
24,5134
37,4865
26,5077
27,5048
25,5112
33,4886
32,4898
28,4978
30,4914
29,4971
31,4907
35,4877
36,4874
37,4865
26,5077
27,5048
25,5112
33,4886
32,4898
28,4978
30,4914
31,4907
29,4971
35,4877
36,4874
37,4865
26,5077
27,5048
25,5112
33,4886
32,4898
28,4978
30,4914
31,4907
29,4971
35,4877
36,4874
37,4865
26,5077
27,5048
25,5112
33,4886
32,4898
28,4978
30,4914
31,4907
29,4971
35,4877
36,4874
37,4865
26,5077
27,5048
25,5112
33,4886
32,4898
28,4978
30,4914
31,4907
29,4971
35,4877
36,4874
37,4865
26,5077
27,5048
25,5112
33,4886
32,4898
28,4978
30,4914
31,4907
29,4971
35,4877
36,4874
37,4865
48,4858
23,5333
48,4858
23,5333
24,5231
26,5116
27,5033
24,5231
25,5167
25,5167
26,5116
28,5004
29,4969
27,5033
29,4969
30,4940
28,5004
32,4893
31,4918
30,4940
31,4918
35,4877
43,4865
34,4886
39,4870
43,4865
39,4870
32,4893
35,4877
34,4886
48,4858
24,5231
25,5167
26,5116
27,5033
29,4969
28,5004
30,4940
31,4918
43,4865
39,4870
32,4893
35,4877
34,4886
48,4858
24,5231
25,5167
26,5116
27,5033
29,4969
28,5004
30,4940
31,4918
43,4865
39,4870
32,4893
35,4877
34,4886
48,4858
24,5231
25,5167
26,5116
27,5033
29,4969
28,5004
30,4940
31,4918
43,4865
39,4870
32,4893
35,4877
34,4886
48,4858
24,5231
25,5167
26,5116
27,5033
29,4969
28,5004
30,4940
31,4918
43,4865
39,4870
32,4893
35,4877
34,4886
24,5231
48,4858
25,5167
26,5116
27,5033
29,4969
28,5004
30,4940
31,4918
43,4865
39,4870
32,4893
35,4877
34,4886
35,4877
25,5099
35,4877
25,5099
26,5048
27,5026
28,4997
33,4886
32,4911
29,4975
30,4950
26,5048
28,4997
31,4933
32,4911
29,4975
27,5026
30,4950
31,4933
33,4886
35,4877
25,5099
26,5048
28,4997
32,4911
27,5026
29,4975
30,4950
31,4933
33,4886
35,4877
25,5099
26,5048
28,4997
27,5026
32,4911
29,4975
30,4950
31,4933
33,4886
25,5099
35,4877
26,5048
28,4997
32,4911
27,5026
29,4975
30,4950
31,4933
33,4886
35,4877
25,5099
26,5048
28,4997
32,4911
29,4975
27,5026
30,4950
31,4933
33,4886
35,4877
25,5099
26,5048
28,4997
32,4911
29,4975
27,5026
30,4950
31,4933
33,4886
35,4877
25,5099
26,5048
28,4997
27,5026
32,4911
29,4975
30,4950
31,4933
33,4886
35,4877
25,5099
26,5048
28,4997
27,5026
32,4911
29,4975
30,4950
31,4933
33,4886
35,4877
25,5099
26,5048
28,4997
27,5026
29,4975
32,4911
30,4950
31,4933
33,4886
24,5148
43,4865
43,4865
24,5148
25,5141
26,5055
27,5048
28,4991
28,4991
29,4947
30,4918
29,4947
32,4893
30,4918
41,4874
37,4877
34,4886
34,4886
32,4893
26,5055
27,5048
37,4877
41,4874
24,5148
28,4991
29,4947
30,4918
34,4886
32,4893
26,5055
27,5048
37,4877
41,4874
24,5148
28,4991
29,4947
30,4918
34,4886
26,5055
32,4893
27,5048
37,4877
41,4874
24,5148
28,4991
29,4947
30,4918
34,4886
32,4893
27,5048
37,4877
41,4874
28,4991
29,4947
30,4918
34,4886
32,4893
27,5048
37,4877
41,4874
28,4991
29,4947
30,4918
34,4886
32,4893
37,4877
41,4874
28,4991
29,4947
30,4918
34,4886
32,4893
37,4877
41,4874
28,4991
29,4947
30,4918
34,4886
32,4893
41,4874
37,4877
29,4947
30,4918
34,4886
32,4893
41,4874
37,4877
29,4947
30,4918
34,4886
32,4893
37,4877
29,4947
30,4918
34,4886
32,4893
37,4877
29,4947
30,4918
34,4886
26,5066
39,4865
39,4865
26,5066
27,5011
