tiempo,coste
48,4858
24,5176
24,5176
48,4858
25,5169
26,5093
28,5001
29,4947
27,5048
28,5001
26,5093
27,5048
29,4947
30,4918
30,4918
31,4893
35,4877
35,4877
40,4870
43,4865
32,4886
32,4886
40,4870
43,4865
31,4893
48,4858
24,5176
28,5001
26,5093
27,5048
29,4947
30,4918
35,4877
43,4865
40,4870
32,4886
31,4893
48,4858
24,5176
28,5001
26,5093
27,5048
29,4947
30,4918
35,4877
32,4886
40,4870
43,4865
31,4893
48,4858
24,5176
28,5001
26,5093
27,5048
29,4947
30,4918
35,4877
32,4886
40,4870
43,4865
31,4893
48,4858
24,5176
28,5001
26,5093
27,5048
29,4947
30,4918
35,4877
43,4865
40,4870
32,4886
31,4893
48,4858
24,5176
28,5001
26,5093
27,5048
29,4947
30,4918
35,4877
32,4886
40,4870
43,4865
31,4893
24,5176
48,4858
28,5001
26,5093
27,5048
29,4947
30,4918
35,4877
32,4886
40,4870
43,4865
31,4893
24,5176
48,4858
28,5001
24,5176
37,4865
24,5176
37,4865
26,5053
27,4997
29,4918
27,4997
30,4907
31,4893
29,4918
30,4907
36,4874
34,4877
32,4886
32,4886
31,4893
34,4877
36,4874
24,5176
37,4865
27,4997
29,4918
30,4907
32,4886
31,4893
34,4877
36,4874
24,5176
37,4865
27,4997
29,4918
30,4907
32,4886
31,4893
34,4877
36,4874
24,5176
37,4865
27,4997
29,4918
30,4907
32,4886
31,4893
34,4877
36,4874
24,5176
37,4865
27,4997
29,4918
30,4907
32,4886
31,4893
34,4877
36,4874
24,5176
37,4865
27,4997
29,4918
30,4907
32,4886
31,4893
34,4877
36,4874
24,5176
37,4865
27,4997
29,4918
30,4907
32,4886
31,4893
34,4877
36,4874
37,4865
24,5176
27,4997
29,4918
30,4907
32,4886
31,4893
34,4877
36,4874
24,5176
37,4865
27,4997
29,4918
30,4907
32,4886
31,4893
34,4877
36,4874
37,4865
27,4997
29,4918
30,4907
32,4886
31,4893
34,4877
36,4874
37,4865
24,5198
46,4858
24,5198
46,4858
26,5122
27,5023
28,5001
25,5176
26,5122
29,4947
31,4893
30,4940
27,5023
25,5176
28,5001
41,4870
36,4877
33,4886
36,4877
33,4886
43,4865
29,4947
31,4893
30,4940
43,4865
46,4858
24,5198
27,5023
28,5001
25,5176
36,4877
33,4886
29,4947
31,4893
30,4940
43,4865
24,5198
46,4858
27,5023
28,5001
25,5176
36,4877
33,4886
29,4947
31,4893
43,4865
30,4940
46,4858
24,5198
27,5023
25,5176
28,5001
36,4877
33,4886
29,4947
31,4893
30,4940
43,4865
46,4858
24,5198
27,5023
28,5001
25,5176
36,4877
33,4886
29,4947
31,4893
30,4940
43,4865
24,5198
46,4858
27,5023
25,5176
28,5001
33,4886
29,4947
31,4893
43,4865
30,4940
36,4877
24,5198
46,4858
27,5023
25,5176
28,5001
33,4886
29,4947
31,4893
43,4865
30,4940
36,4877
24,5198
46,4858
27,5023
25,5176
28,5001
33,4886
29,4947
31,4893
30,4940
24,5178
44,4858
25,5103
25,5103
26,5047
27,5039
28,4991
28,4991
29,4947
29,4947
30,4918
30,4918
31,4893
35,4877
32,4886
32,4886
26,5047
41,4865
27,5039
31,4893
41,4865
38,4874
35,4877
39,4870
39,4870
38,4874
25,5103
28,4991
29,4947
30,4918
32,4886
26,5047
27,5039
31,4893
41,4865
35,4877
38,4874
25,5103
28,4991
29,4947
30,4918
32,4886
26,5047
27,5039
31,4893
41,4865
35,4877
38,4874
25,5103
28,4991
29,4947
30,4918
32,4886
26,5047
41,4865
27,5039
31,4893
35,4877
38,4874
25,5103
28,4991
29,4947
30,4918
32,4886
41,4865
26,5047
27,5039
31,4893
35,4877
38,4874
41,4865
25,5103
28,4991
29,4947
30,4918
32,4886
26,5047
27,5039
31,4893
35,4877
38,4874
41,4865
28,4991
29,4947
30,4918
32,4886
26,5047
27,5039
31,4893
35,4877
38,4874
41,4865
28,4991
29,4947
30,4918
32,4886
26,5047
27,5039
31,4893
35,4877
46,4858
26,5104
46,4858
26,5104
27,5048
28,5001
29,4949
27,5048
28,5001
29,4949
30,4918
30,4918
31,4893
35,4877
35,4877
32,4886
42,4865
39,4870
32,4886
39,4870
42,4865
31,4893
26,5104
46,4858
27,5048
28,5001
29,4949
30,4918
35,4877
32,4886
39,4870
42,4865
31,4893
26,5104
46,4858
27,5048
28,5001
29,4949
30,4918
35,4877
32,4886
39,4870
42,4865
31,4893
26,5104
46,4858
27,5048
28,5001
29,4949
30,4918
35,4877
32,4886
39,4870
42,4865
31,4893
46,4858
27,5048
28,5001
29,4949
30,4918
35,4877
32,4886
39,4870
42,4865
31,4893
46,4858
27,5048
28,5001
29,4949
30,4918
35,4877
32,4886
39,4870
42,4865
31,4893
46,4858
27,5048
28,5001
29,4949
30,4918
35,4877
32,4886
39,4870
42,4865
31,4893
46,4858
27,5048
28,5001
29,4949
30,4918
35,4877
32,4886
39,4870
42,4865
31,4893
46,4858
27,5048
28,5001
29,4949
30,4918
46,4858
24,5130
46,4858
26,5047
25,5111
26,5047
28,4991
28,4991
29,4947
29,4947
30,4918
30,4918
31,4893
25,5111
41,4874
35,4877
42,4865
32,4886
32,4886
31,4893
42,4865
35,4877
41,4874
46,4858
26,5047
28,4991
29,4947
30,4918
25,5111
32,4886
31,4893
42,4865
35,4877
41,4874
46,4858
26,5047
28,4991
29,4947
25,5111
30,4918
32,4886
31,4893
42,4865
35,4877
41,4874
46,4858
26,5047
28,4991
29,4947
25,5111
30,4918
32,4886
31,4893
42,4865
35,4877
41,4874
46,4858
26,5047
28,4991
29,4947
25,5111
30,4918
32,4886
31,4893
42,4865
35,4877
