tiempo,coste
59,3392.6000000000004
36,3547.2000000000003
36,3547.2000000000003
59,3392.6000000000004
37,3539.8
42,3485.2
43,3467.0
38,3521.6000000000004
53,3400.0000000000005
51,3413.2000000000003
48,3426.4
48,3426.4
51,3413.2000000000003
44,3459.6
39,3514.2000000000003
46,3439.6
45,3446.4
40,3501.0000000000005
58,3398.4000000000005
40,3501.0000000000005
41,3492.6
46,3439.6
43,3467.0
38,3521.6000000000004
41,3492.6
37,3539.8
44,3459.6
42,3485.2
39,3514.2000000000003
45,3446.4
53,3400.0000000000005
58,3398.4000000000005
59,3392.6000000000004
36,3547.2000000000003
48,3426.4
51,3413.2000000000003
40,3501.0000000000005
46,3439.6
43,3467.0
38,3521.6000000000004
41,3492.6
42,3485.2
44,3459.6
37,3539.8
39,3514.2000000000003
45,3446.4
53,3400.0000000000005
58,3398.4000000000005
36,3547.2000000000003
59,3392.6000000000004
48,3426.4
51,3413.2000000000003
40,3501.0000000000005
46,3439.6
38,3521.6000000000004
43,3467.0
41,3492.6
39,3514.2000000000003
44,3459.6
42,3485.2
37,3539.8
45,3446.4
53,3400.0000000000005
58,3398.4000000000005
59,3392.6000000000004
36,3547.2000000000003
48,3426.4
51,3413.2000000000003
40,3501.0000000000005
46,3439.6
38,3521.6000000000004
43,3467.0
41,3492.6
42,3485.2
37,3539.8
39,3514.2000000000003
44,3459.6
45,3446.4
53,3400.0000000000005
58,3398.4000000000005
36,3547.2000000000003
59,3392.6000000000004
48,3426.4
51,3413.2000000000003
40,3501.0000000000005
46,3439.6
38,3521.6000000000004
43,3467.0
41,3492.6
39,3514.2000000000003
37,3539.8
42,3485.2
44,3459.6
45,3446.4
53,3400.0000000000005
58,3398.4000000000005
59,3392.6000000000004
36,3547.2000000000003
48,3426.4
51,3413.2000000000003
54,3402.4
35,3584.8
35,3584.8
54,3402.4
36,3547.2000000000003
37,3539.8
42,3485.2
38,3521.6000000000004
43,3467.0
48,3426.4
44,3459.6
46,3439.6
52,3415.6
39,3514.2000000000003
40,3501.0000000000005
45,3446.4
40,3501.0000000000005
41,3492.6
51,3421.6
46,3439.6
36,3547.2000000000003
38,3521.6000000000004
43,3467.0
41,3492.6
42,3485.2
44,3459.6
39,3514.2000000000003
37,3539.8
52,3415.6
45,3446.4
48,3426.4
51,3421.6
54,3402.4
35,3584.8
40,3501.0000000000005
46,3439.6
36,3547.2000000000003
38,3521.6000000000004
43,3467.0
41,3492.6
37,3539.8
44,3459.6
42,3485.2
39,3514.2000000000003
52,3415.6
45,3446.4
48,3426.4
51,3421.6
54,3402.4
35,3584.8
40,3501.0000000000005
46,3439.6
36,3547.2000000000003
38,3521.6000000000004
43,3467.0
41,3492.6
42,3485.2
44,3459.6
37,3539.8
39,3514.2000000000003
52,3415.6
45,3446.4
48,3426.4
51,3421.6
54,3402.4
35,3584.8
40,3501.0000000000005
46,3439.6
36,3547.2000000000003
43,3467.0
38,3521.6000000000004
41,3492.6
42,3485.2
39,3514.2000000000003
37,3539.8
44,3459.6
52,3415.6
45,3446.4
48,3426.4
51,3421.6
35,3584.8
54,3402.4
40,3501.0000000000005
46,3439.6
36,3547.2000000000003
43,3467.0
38,3521.6000000000004
41,3492.6
37,3539.8
42,3485.2
44,3459.6
39,3514.2000000000003
52,3415.6
45,3446.4
48,3426.4
51,3421.6
35,3584.8
54,3402.4
40,3501.0000000000005
46,3439.6
35,3584.8
59,3392.6000000000004
35,3584.8
59,3392.6000000000004
36,3547.2000000000003
42,3485.2
37,3539.8
53,3400.0000000000005
43,3467.0
38,3521.6000000000004
51,3413.2000000000003
48,3426.4
48,3426.4
51,3413.2000000000003
39,3514.2000000000003
46,3439.6
44,3459.6
45,3446.4
40,3501.0000000000005
40,3501.0000000000005
41,3492.6
53,3400.0000000000005
46,3439.6
36,3547.2000000000003
38,3521.6000000000004
43,3467.0
41,3492.6
