tiempo,coste
35,3688.6000000000004
58,3398.4000000000005
37,3644.2000000000003
41,3495.7999999999997
38,3573.0
38,3573.0
41,3495.7999999999997
53,3408.2000000000003
43,3479.4
51,3421.4
53,3408.2000000000003
43,3479.4
45,3466.2000000000003
46,3457.0
44,3470.2
49,3437.0
47,3450.2
48,3441.4
50,3428.2000000000003
51,3421.4
46,3457.0
50,3428.2000000000003
47,3450.2
48,3441.4
49,3437.0
44,3470.2
45,3466.2000000000003
38,3573.0
41,3495.7999999999997
53,3408.2000000000003
43,3479.4
51,3421.4
46,3457.0
50,3428.2000000000003
47,3450.2
48,3441.4
49,3437.0
44,3470.2
45,3466.2000000000003
38,3573.0
41,3495.7999999999997
53,3408.2000000000003
43,3479.4
51,3421.4
46,3457.0
50,3428.2000000000003
47,3450.2
48,3441.4
49,3437.0
44,3470.2
45,3466.2000000000003
38,3573.0
41,3495.7999999999997
53,3408.2000000000003
43,3479.4
51,3421.4
46,3457.0
50,3428.2000000000003
47,3450.2
48,3441.4
49,3437.0
44,3470.2
45,3466.2000000000003
41,3495.7999999999997
53,3408.2000000000003
43,3479.4
51,3421.4
46,3457.0
50,3428.2000000000003
47,3450.2
48,3441.4
49,3437.0
44,3470.2
45,3466.2000000000003
41,3495.7999999999997
53,3408.2000000000003
43,3479.4
51,3421.4
46,3457.0
50,3428.2000000000003
47,3450.2
48,3441.4
49,3437.0
44,3470.2
45,3466.2000000000003
41,3495.7999999999997
53,3408.2000000000003
43,3479.4
51,3421.4
46,3457.0
50,3428.2000000000003
47,3450.2
48,3441.4
49,3437.0
44,3470.2
45,3466.2000000000003
41,3495.7999999999997
53,3408.2000000000003
43,3479.4
51,3421.4
35,3663.0000000000005
54,3402.4
35,3663.0000000000005
54,3402.4
40,3579.4
41,3495.7999999999997
36,3654.4000000000005
37,3622.6000000000004
38,3605.0
39,3585.0
44,3464.4
43,3482.6
37,3622.6000000000004
38,3605.0
44,3464.4
46,3451.2000000000003
48,3441.4
49,3431.2000000000003
36,3654.4000000000005
46,3451.2000000000003
42,3490.0
43,3482.6
52,3415.6
53,3408.2000000000003
50,3428.2000000000003
47,3444.4
51,3421.4
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
39,3585.0
40,3579.4
49,3431.2000000000003
47,3444.4
50,3428.2000000000003
48,3441.4
54,3402.4
37,3622.6000000000004
38,3605.0
44,3464.4
36,3654.4000000000005
46,3451.2000000000003
43,3482.6
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
39,3585.0
40,3579.4
49,3431.2000000000003
47,3444.4
50,3428.2000000000003
48,3441.4
54,3402.4
37,3622.6000000000004
38,3605.0
44,3464.4
46,3451.2000000000003
43,3482.6
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
39,3585.0
40,3579.4
49,3431.2000000000003
47,3444.4
48,3441.4
50,3428.2000000000003
54,3402.4
37,3622.6000000000004
38,3605.0
44,3464.4
46,3451.2000000000003
43,3482.6
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
39,3585.0
40,3579.4
49,3431.2000000000003
47,3444.4
50,3428.2000000000003
48,3441.4
54,3402.4
37,3622.6000000000004
38,3605.0
44,3464.4
46,3451.2000000000003
43,3482.6
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
54,3402.4
