tiempo,coste
24,5138
39,4865
24,5138
39,4865
29,4918
28,4991
25,5074
27,5026
28,4991
25,5074
26,5048
29,4918
31,4893
26,5048
27,5026
38,4874
35,4877
32,4886
32,4886
31,4893
35,4877
38,4874
39,4865
24,5138
28,4991
25,5074
29,4918
27,5026
32,4886
31,4893
35,4877
38,4874
39,4865
24,5138
28,4991
25,5074
29,4918
32,4886
31,4893
35,4877
38,4874
39,4865
24,5138
28,4991
25,5074
29,4918
32,4886
31,4893
35,4877
38,4874
24,5138
39,4865
28,4991
25,5074
29,4918
32,4886
31,4893
35,4877
38,4874
39,4865
24,5138
28,4991
25,5074
29,4918
32,4886
31,4893
35,4877
38,4874
39,4865
24,5138
28,4991
25,5074
29,4918
32,4886
31,4893
35,4877
38,4874
24,5138
39,4865
28,4991
25,5074
32,4886
31,4893
35,4877
38,4874
39,4865
24,5138
28,4991
25,5074
32,4886
31,4893
35,4877
38,4874
39,4865
24,5138
28,4991
25,5074
32,4886
31,4893
35,4877
42,4858
26,5133
42,4858
28,4971
28,4971
30,4907
30,4907
32,4886
37,4865
32,4886
36,4874
34,4877
37,4865
34,4877
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
34,4877
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
34,4877
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
34,4877
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
34,4877
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
34,4877
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
34,4877
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
34,4877
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
34,4877
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
34,4877
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
36,4874
42,4858
28,4971
30,4907
32,4886
37,4865
36,4874
42,4858
28,4971
30,4907
32,4886
39,4870
25,5080
25,5080
39,4870
27,5053
28,4997
29,4971
30,4924
27,5053
28,4997
29,4971
36,4882
32,4915
35,4895
33,4902
36,4882
30,4924
31,4917
33,4902
34,4897
31,4917
34,4897
32,4915
35,4895
39,4870
25,5080
27,5053
28,4997
29,4971
36,4882
30,4924
33,4902
31,4917
34,4897
35,4895
32,4915
39,4870
25,5080
27,5053
28,4997
29,4971
36,4882
30,4924
33,4902
31,4917
34,4897
32,4915
35,4895
39,4870
25,5080
