tiempo,coste
34,4899
26,5118
26,5118
34,4899
27,5049
32,4906
30,4961
27,5049
28,5002
28,5002
29,4977
30,4961
29,4977
32,4906
26,5118
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
26,5118
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
26,5118
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
26,5118
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
34,4899
27,5049
28,5002
30,4961
29,4977
32,4906
34,4899
27,5049
28,5002
29,4977
32,4906
34,4899
27,5049
28,5002
29,4977
32,4906
39,4901
26,5069
26,5069
39,4901
27,5062
28,4996
29,4989
30,4941
31,4934
33,4921
33,4921
36,4909
37,4902
34,4914
31,4934
28,4996
30,4941
29,4989
27,5062
34,4914
36,4909
37,4902
26,5069
39,4901
33,4921
31,4934
28,4996
30,4941
27,5062
29,4989
34,4914
36,4909
37,4902
26,5069
39,4901
33,4921
31,4934
28,4996
30,4941
29,4989
27,5062
34,4914
36,4909
37,4902
39,4901
26,5069
33,4921
31,4934
28,4996
30,4941
27,5062
29,4989
34,4914
36,4909
37,4902
26,5069
39,4901
33,4921
31,4934
28,4996
30,4941
29,4989
27,5062
34,4914
36,4909
37,4902
26,5069
39,4901
33,4921
31,4934
28,4996
30,4941
29,4989
27,5062
34,4914
36,4909
37,4902
39,4901
26,5069
33,4921
31,4934
28,4996
30,4941
29,4989
27,5062
34,4914
36,4909
37,4902
39,4901
26,5069
33,4921
31,4934
28,4996
30,4941
29,4989
27,5062
34,4914
36,4909
37,4902
26,5069
33,4886
25,5099
33,4886
25,5099
26,5048
27,5026
28,4997
28,4997
31,4933
32,4908
29,4972
26,5048
32,4908
29,4972
30,4950
27,5026
30,4950
31,4933
25,5099
33,4886
28,4997
26,5048
32,4908
29,4972
27,5026
30,4950
31,4933
33,4886
25,5099
28,4997
26,5048
29,4972
32,4908
27,5026
30,4950
31,4933
33,4886
25,5099
28,4997
26,5048
32,4908
29,4972
27,5026
30,4950
31,4933
25,5099
33,4886
28,4997
26,5048
32,4908
29,4972
27,5026
30,4950
31,4933
25,5099
33,4886
28,4997
26,5048
32,4908
29,4972
27,5026
30,4950
31,4933
33,4886
25,5099
28,4997
26,5048
32,4908
29,4972
27,5026
30,4950
31,4933
25,5099
33,4886
28,4997
26,5048
29,4972
32,4908
27,5026
30,4950
31,4933
33,4886
25,5099
28,4997
26,5048
29,4972
32,4908
27,5026
30,4950
31,4933
25,5099
33,4886
28,4997
26,5048
29,4972
32,4908
27,5026
30,4950
31,4933
