tiempo,coste
31,9857.0
56,8931.8
56,8931.8
31,9857.0
32,9713.599999999999
35,9542.599999999999
33,9603.599999999999
32,9713.599999999999
41,9333.999999999998
42,9229.199999999999
47,9076.0
46,9172.8
36,9480.4
37,9402.999999999998
36,9480.4
33,9603.599999999999
38,9398.999999999998
39,9342.4
44,9223.399999999998
46,9172.8
50,9048.799999999997
52,9017.799999999997
55,8959.199999999999
51,9021.399999999998
53,8990.399999999998
47,9076.0
50,9048.799999999997
54,8986.399999999998
55,8959.199999999999
39,9342.4
40,9337.999999999998
42,9229.199999999999
37,9402.999999999998
53,8990.399999999998
40,9337.999999999998
41,9333.999999999998
43,9225.199999999999
38,9398.999999999998
54,8986.399999999998
51,9021.399999999998
52,9017.799999999997
44,9223.399999999998
43,9225.199999999999
31,9857.0
56,8931.8
32,9713.599999999999
36,9480.4
33,9603.599999999999
46,9172.8
47,9076.0
50,9048.799999999997
55,8959.199999999999
39,9342.4
42,9229.199999999999
37,9402.999999999998
53,8990.399999999998
40,9337.999999999998
41,9333.999999999998
38,9398.999999999998
54,8986.399999999998
51,9021.399999999998
52,9017.799999999997
44,9223.399999999998
43,9225.199999999999
56,8931.8
31,9857.0
32,9713.599999999999
36,9480.4
33,9603.599999999999
46,9172.8
47,9076.0
50,9048.799999999997
55,8959.199999999999
39,9342.4
42,9229.199999999999
37,9402.999999999998
53,8990.399999999998
40,9337.999999999998
38,9398.999999999998
54,8986.399999999998
41,9333.999999999998
51,9021.399999999998
52,9017.799999999997
44,9223.399999999998
43,9225.199999999999
31,9857.0
56,8931.8
32,9713.599999999999
36,9480.4
33,9603.599999999999
46,9172.8
47,9076.0
50,9048.799999999997
55,8959.199999999999
39,9342.4
42,9229.199999999999
37,9402.999999999998
53,8990.399999999998
40,9337.999999999998
54,8986.399999999998
34,10186.599999999997
55,8996.599999999999
34,10186.599999999997
55,8996.599999999999
35,9626.799999999997
35,9626.799999999997
36,9466.199999999999
38,9387.999999999998
39,9290.399999999998
47,9079.599999999999
46,9172.8
40,9259.399999999998
