tiempo,coste
34,3696.6000000000004
65,3392.6000000000004
65,3392.6000000000004
36,3640.0
37,3545.6
40,3514.2000000000003
40,3514.2000000000003
41,3495.7999999999997
44,3464.4
43,3479.4
44,3464.4
46,3451.2000000000003
42,3490.0
43,3479.4
48,3441.4
49,3431.2000000000003
58,3398.4000000000005
58,3398.4000000000005
54,3402.4
46,3451.2000000000003
52,3415.6
53,3408.2000000000003
50,3428.2000000000003
47,3444.4
51,3421.4
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
54,3402.4
49,3431.2000000000003
47,3444.4
50,3428.2000000000003
48,3441.4
65,3392.6000000000004
44,3464.4
43,3479.4
58,3398.4000000000005
46,3451.2000000000003
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
54,3402.4
49,3431.2000000000003
47,3444.4
48,3441.4
50,3428.2000000000003
65,3392.6000000000004
44,3464.4
43,3479.4
58,3398.4000000000005
46,3451.2000000000003
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
54,3402.4
49,3431.2000000000003
47,3444.4
48,3441.4
50,3428.2000000000003
65,3392.6000000000004
44,3464.4
43,3479.4
58,3398.4000000000005
46,3451.2000000000003
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
54,3402.4
49,3431.2000000000003
47,3444.4
48,3441.4
50,3428.2000000000003
65,3392.6000000000004
44,3464.4
43,3479.4
58,3398.4000000000005
46,3451.2000000000003
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
54,3402.4
49,3431.2000000000003
47,3444.4
48,3441.4
50,3428.2000000000003
65,3392.6000000000004
44,3464.4
43,3479.4
58,3398.4000000000005
46,3451.2000000000003
62,3392.6000000000004
35,3611.4000000000005
35,3611.4000000000005
62,3392.6000000000004
38,3546.4
40,3527.6
41,3495.7999999999997
40,3527.6
44,3464.4
43,3479.4
44,3464.4
46,3451.2000000000003
42,3490.0
43,3479.4
48,3441.4
49,3431.2000000000003
58,3398.4000000000005
54,3402.4
46,3451.2000000000003
52,3415.6
53,3408.2000000000003
58,3398.4000000000005
50,3428.2000000000003
47,3444.4
51,3421.4
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
54,3402.4
49,3431.2000000000003
47,3444.4
48,3441.4
50,3428.2000000000003
62,3392.6000000000004
44,3464.4
43,3479.4
46,3451.2000000000003
58,3398.4000000000005
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
54,3402.4
49,3431.2000000000003
47,3444.4
50,3428.2000000000003
48,3441.4
62,3392.6000000000004
44,3464.4
43,3479.4
46,3451.2000000000003
58,3398.4000000000005
53,3408.2000000000003
51,3421.4
52,3415.6
41,3495.7999999999997
42,3490.0
54,3402.4
49,3431.2000000000003
47,3444.4
48,3441.4
50,3428.2000000000003
