tiempo,coste
59,3392.6000000000004
36,3688.6000000000004
36,3688.6000000000004
59,3392.6000000000004
38,3546.4
37,3634.4000000000005
37,3634.4000000000005
40,3533.2
41,3495.7999999999997
48,3426.4
46,3439.6
44,3459.6
44,3459.6
43,3479.4
54,3402.4
46,3439.6
38,3546.4
40,3533.2
52,3415.6
54,3402.4
42,3490.0
43,3479.4
51,3422.4
52,3415.6
41,3495.7999999999997
42,3490.0
51,3422.4
36,3688.6000000000004
59,3392.6000000000004
37,3634.4000000000005
44,3459.6
38,3546.4
40,3533.2
54,3402.4
43,3479.4
52,3415.6
41,3495.7999999999997
42,3490.0
51,3422.4
36,3688.6000000000004
59,3392.6000000000004
37,3634.4000000000005
44,3459.6
38,3546.4
40,3533.2
54,3402.4
43,3479.4
52,3415.6
41,3495.7999999999997
42,3490.0
51,3422.4
59,3392.6000000000004
36,3688.6000000000004
37,3634.4000000000005
44,3459.6
38,3546.4
40,3533.2
54,3402.4
43,3479.4
52,3415.6
41,3495.7999999999997
42,3490.0
51,3422.4
59,3392.6000000000004
44,3459.6
38,3546.4
40,3533.2
54,3402.4
43,3479.4
52,3415.6
41,3495.7999999999997
42,3490.0
51,3422.4
59,3392.6000000000004
44,3459.6
38,3546.4
40,3533.2
54,3402.4
43,3479.4
52,3415.6
41,3495.7999999999997
42,3490.0
51,3422.4
59,3392.6000000000004
44,3459.6
38,3546.4
40,3533.2
54,3402.4
43,3479.4
52,3415.6
41,3495.7999999999997
42,3490.0
51,3422.4
59,3392.6000000000004
44,3459.6
38,3546.4
40,3533.2
54,3402.4
52,3415.6
41,3495.7999999999997
62,3392.6000000000004
33,3762.8000000000006
33,3762.8000000000006
62,3392.6000000000004
34,3676.8000000000006
35,3584.8
34,3676.8000000000006
35,3584.8
36,3547.2000000000003
54,3402.4
37,3539.8
38,3521.6000000000004
52,3415.6
39,3514.2000000000003
40,3501.0000000000005
45,3460.4000000000005
42,3487.8000000000006
43,3475.2000000000003
54,3402.4
50,3431.2000000000003
48,3444.4
51,3422.4
49,3435.6
43,3475.2000000000003
46,3455.2000000000003
44,3467.2000000000007
47,3447.2000000000007
52,3415.6
36,3547.2000000000003
38,3521.6000000000004
37,3539.8
39,3514.2000000000003
40,3501.0000000000005
51,3422.4
44,3467.2000000000007
41,3494.2000000000003
41,3494.2000000000003
42,3487.8000000000006
46,3455.2000000000003
49,3435.6
50,3431.2000000000003
47,3447.2000000000007
48,3444.4
33,3762.8000000000006
62,3392.6000000000004
34,3676.8000000000006
35,3584.8
54,3402.4
43,3475.2000000000003
52,3415.6
36,3547.2000000000003
38,3521.6000000000004
37,3539.8
39,3514.2000000000003
40,3501.0000000000005
51,3422.4
44,3467.2000000000007
41,3494.2000000000003
42,3487.8000000000006
46,3455.2000000000003
49,3435.6
50,3431.2000000000003
47,3447.2000000000007
48,3444.4
33,3762.8000000000006
62,3392.6000000000004
34,3676.8000000000006
35,3584.8
54,3402.4
43,3475.2000000000003
52,3415.6
36,3547.2000000000003
38,3521.6000000000004
37,3539.8
39,3514.2000000000003
40,3501.0000000000005
51,3422.4
44,3467.2000000000007
41,3494.2000000000003
42,3487.8000000000006
46,3455.2000000000003
49,3435.6
50,3431.2000000000003
47,3447.2000000000007
48,3444.4
33,3762.8000000000006
62,3392.6000000000004
34,3676.8000000000006
35,3584.8
54,3402.4
43,3475.2000000000003
52,3415.6
36,3547.2000000000003
38,3521.6000000000004
37,3539.8
39,3514.2000000000003
40,3501.0000000000005
51,3422.4
44,3467.2000000000007
41,3494.2000000000003
36,3725.6000000000004
65,3392.6000000000004
65,3392.6000000000004
36,3725.6000000000004
37,3641.2000000000003
38,3609.6000000000004
39,3535.2000000000003
37,3641.2000000000003
38,3609.6000000000004
54,3402.4
39,3535.2000000000003
40,3514.0
49,3431.2000000000003
40,3514.0
52,3415.6
44,3464.4
42,3488.4
47,3444.4
46,3451.2000000000003
41,3500.8
43,3475.2000000000003
41,3500.8
42,3488.4
44,3464.4
43,3475.2000000000003
54,3402.4
49,3431.2000000000003
51,3422.4
46,3451.2000000000003
51,3422.4
47,3444.4
52,3415.6
65,3392.6000000000004
36,3725.6000000000004
37,3641.2000000000003
38,3609.6000000000004
39,3535.2000000000003
40,3514.0
41,3500.8
42,3488.4
44,3464.4
43,3475.2000000000003
54,3402.4
49,3431.2000000000003
46,3451.2000000000003
51,3422.4
47,3444.4
52,3415.6
65,3392.6000000000004
36,3725.6000000000004
37,3641.2000000000003
38,3609.6000000000004
39,3535.2000000000003
40,3514.0
41,3500.8
42,3488.4
44,3464.4
43,3475.2000000000003
54,3402.4
49,3431.2000000000003
46,3451.2000000000003
51,3422.4
47,3444.4
52,3415.6
36,3725.6000000000004
65,3392.6000000000004
37,3641.2000000000003
38,3609.6000000000004
39,3535.2000000000003
40,3514.0
41,3500.8
42,3488.4
44,3464.4
43,3475.2000000000003
54,3402.4
49,3431.2000000000003
46,3451.2000000000003
51,3422.4
47,3444.4
52,3415.6
36,3725.6000000000004
65,3392.6000000000004
37,3641.2000000000003
38,3609.6000000000004
39,3535.2000000000003
40,3514.0
41,3500.8
42,3488.4
44,3464.4
43,3475.2000000000003
54,3402.4
49,3431.2000000000003
46,3451.2000000000003
51,3422.4
47,3444.4
52,3415.6
36,3725.6000000000004
65,3392.6000000000004
37,3641.2000000000003
38,3609.6000000000004
65,3392.6000000000004
36,3547.2000000000003
65,3392.6000000000004
36,3547.2000000000003
39,3526.6000000000004
41,3495.7999999999997
44,3464.4
43,3482.6
44,3464.4
38,3534.0000000000005
46,3451.2000000000003
48,3441.4
49,3431.2000000000003
58,3398.4000000000005
58,3398.4000000000005
54,3402.4
38,3534.0000000000005
39,3526.6000000000004
46,3451.2000000000003
42,3490.0
43,3482.6
52,3415.6
53,3408.2000000000003
50,3428.2000000000003
47,3444.4
51,3421.4
41,3495.7999999999997
53,3408.2000000000003
51,3421.4
52,3415.6
42,3490.0
54,3402.4
49,3431.2000000000003
47,3444.4
50,3428.2000000000003
48,3441.4
36,3547.2000000000003
65,3392.6000000000004
44,3464.4
58,3398.4000000000005
39,3526.6000000000004
46,3451.2000000000003
43,3482.6
