tiempo,coste
54,3402.4
36,3547.2000000000003
36,3547.2000000000003
54,3402.4
37,3539.8
38,3521.6000000000004
52,3415.6
42,3488.4
44,3464.4
39,3514.2000000000003
46,3451.2000000000003
43,3475.2000000000003
40,3501.0000000000005
44,3464.4
49,3431.2000000000003
43,3475.2000000000003
48,3441.6
49,3431.2000000000003
51,3421.6
46,3451.2000000000003
38,3521.6000000000004
37,3539.8
39,3514.2000000000003
51,3421.6
52,3415.6
40,3501.0000000000005
41,3494.2000000000003
47,3444.4
41,3494.2000000000003
42,3488.4
47,3444.4
48,3441.6
36,3547.2000000000003
54,3402.4
44,3464.4
43,3475.2000000000003
49,3431.2000000000003
46,3451.2000000000003
38,3521.6000000000004
37,3539.8
39,3514.2000000000003
51,3421.6
52,3415.6
40,3501.0000000000005
41,3494.2000000000003
42,3488.4
47,3444.4
48,3441.6
54,3402.4
36,3547.2000000000003
44,3464.4
43,3475.2000000000003
49,3431.2000000000003
46,3451.2000000000003
38,3521.6000000000004
37,3539.8
39,3514.2000000000003
51,3421.6
52,3415.6
40,3501.0000000000005
41,3494.2000000000003
42,3488.4
47,3444.4
48,3441.6
36,3547.2000000000003
54,3402.4
44,3464.4
43,3475.2000000000003
49,3431.2000000000003
46,3451.2000000000003
38,3521.6000000000004
37,3539.8
39,3514.2000000000003
51,3421.6
52,3415.6
40,3501.0000000000005
41,3494.2000000000003
42,3488.4
47,3444.4
48,3441.6
54,3402.4
36,3547.2000000000003
44,3464.4
43,3475.2000000000003
49,3431.2000000000003
46,3451.2000000000003
38,3521.6000000000004
37,3539.8
39,3514.2000000000003
51,3421.6
52,3415.6
40,3501.0000000000005
41,3494.2000000000003
42,3488.4
47,3444.4
48,3441.6
36,3547.2000000000003
54,3402.4
44,3464.4
43,3475.2000000000003
62,3392.6000000000004
36,3547.2000000000003
62,3392.6000000000004
36,3547.2000000000003
42,3485.2
37,3539.8
43,3467.0
38,3521.6000000000004
48,3426.4
44,3459.6
46,3439.6
39,3514.2000000000003
45,3446.4
40,3501.0000000000005
48,3426.4
51,3416.6000000000004
58,3398.4000000000005
54,3402.4
40,3501.0000000000005
41,3492.6
46,3439.6
38,3521.6000000000004
43,3467.0
41,3492.6
39,3514.2000000000003
42,3485.2
44,3459.6
37,3539.8
52,3415.6
53,3408.2000000000003
58,3398.4000000000005
45,3446.4
53,3408.2000000000003
54,3402.4
51,3416.6000000000004
52,3415.6
62,3392.6000000000004
36,3547.2000000000003
48,3426.4
40,3501.0000000000005
46,3439.6
43,3467.0
38,3521.6000000000004
41,3492.6
44,3459.6
37,3539.8
42,3485.2
39,3514.2000000000003
58,3398.4000000000005
45,3446.4
53,3408.2000000000003
54,3402.4
51,3416.6000000000004
52,3415.6
36,3547.2000000000003
62,3392.6000000000004
48,3426.4
40,3501.0000000000005
46,3439.6
43,3467.0
38,3521.6000000000004
41,3492.6
37,3539.8
42,3485.2
39,3514.2000000000003
44,3459.6
58,3398.4000000000005
45,3446.4
53,3408.2000000000003
54,3402.4
51,3416.6000000000004
52,3415.6
36,3547.2000000000003
62,3392.6000000000004
48,3426.4
40,3501.0000000000005
46,3439.6
38,3521.6000000000004
43,3467.0
41,3492.6
42,3485.2
37,3539.8
39,3514.2000000000003
44,3459.6
58,3398.4000000000005
45,3446.4
53,3408.2000000000003
54,3402.4
51,3416.6000000000004
52,3415.6
36,3547.2000000000003
62,3392.6000000000004
48,3426.4
40,3501.0000000000005
46,3439.6
38,3521.6000000000004
43,3467.0
41,3492.6
37,3539.8
44,3459.6
59,3392.6000000000004
35,3584.8
35,3584.8
59,3392.6000000000004
36,3547.2000000000003
38,3521.6000000000004
36,3547.2000000000003
42,3487.8000000000006
43,3467.0
53,3400.0000000000005
40,3508.4000000000005
41,3492.6
38,3521.6000000000004
51,3413.2000000000003
51,3413.2000000000003
49,3426.4
40,3508.4000000000005
44,3464.4
45,3453.8
58,3398.4000000000005
49,3426.4
45,3453.8
48,3433.8
46,3446.4
46,3446.4
47,3439.6
47,3439.6
48,3433.8
